fname,emotion
03a01Fa.wav,Joy
03a01Nc.wav,Neutral
03a01Wa.wav,Anger
03a02Fc.wav,Joy
03a02Nc.wav,Neutral
03a02Ta.wav,Sad
03a02Wb.wav,Anger
03a02Wc.wav,Anger
03a04Fd.wav,Joy
03a04Nc.wav,Neutral
03a04Ta.wav,Sad
03a04Wc.wav,Anger
03a05Fc.wav,Joy
03a05Nd.wav,Neutral
03a05Tc.wav,Sad
03a05Wa.wav,Anger
03a05Wb.wav,Anger
03a07Fa.wav,Joy
03a07Fb.wav,Joy
03a07Nc.wav,Neutral
03a07Wc.wav,Anger
03b01Fa.wav,Joy
03b01Nb.wav,Neutral
03b01Td.wav,Sad
03b01Wa.wav,Anger
03b01Wc.wav,Anger
03b02Na.wav,Neutral
03b02Tb.wav,Sad
03b02Wb.wav,Anger
03b03Nb.wav,Neutral
03b03Tc.wav,Sad
03b03Wc.wav,Anger
03b09Nc.wav,Neutral
03b09Tc.wav,Sad
03b09Wa.wav,Anger
03b10Na.wav,Neutral
03b10Nc.wav,Neutral
03b10Wb.wav,Anger
03b10Wc.wav,Anger
08a01Fd.wav,Joy
08a01Na.wav,Neutral
08a01Wa.wav,Anger
08a01Wc.wav,Anger
08a02Fe.wav,Joy
08a02Na.wav,Neutral
08a02Tb.wav,Sad
08a02Wc.wav,Anger
08a04Ff.wav,Joy
08a04Nc.wav,Neutral
08a04Tb.wav,Sad
08a04Wc.wav,Anger
08a05Fe.wav,Joy
08a05Nb.wav,Neutral
08a05Ta.wav,Sad
08a05Wa.wav,Anger
08a07Fd.wav,Joy
08a07Na.wav,Neutral
08a07Ta.wav,Sad
08a07Tb.wav,Sad
08a07Wc.wav,Anger
08b01Fd.wav,Joy
08b01Fe.wav,Joy
08b01Na.wav,Neutral
08b01Wa.wav,Anger
08b02Ff.wav,Joy
08b02Nb.wav,Neutral
08b02Tc.wav,Sad
08b02Wd.wav,Anger
08b03Fe.wav,Joy
08b03Nb.wav,Neutral
08b03Tc.wav,Sad
08b03Wd.wav,Anger
08b09Fd.wav,Joy
08b09Nb.wav,Neutral
08b09Tb.wav,Sad
08b09Wa.wav,Anger
08b09Wc.wav,Anger
08b10Fd.wav,Joy
08b10Nc.wav,Neutral
08b10Tc.wav,Sad
08b10Wa.wav,Anger
09a01Fa.wav,Joy
09a01Nb.wav,Neutral
09a01Wb.wav,Anger
09a02Wb.wav,Anger
09a04Fd.wav,Joy
09a04Nb.wav,Neutral
09a04Wa.wav,Anger
09a05Nb.wav,Neutral
09a05Tb.wav,Sad
09a05Wb.wav,Anger
09a05Wc.wav,Anger
09a07Na.wav,Neutral
09a07Ta.wav,Sad
09a07Wb.wav,Anger
09a07Wd.wav,Anger
09b01Na.wav,Neutral
09b01Wb.wav,Anger
09b02Na.wav,Neutral
09b02Tb.wav,Sad
09b02Wc.wav,Anger
09b02Wd.wav,Anger
09b03Fa.wav,Joy
09b03Fd.wav,Joy
09b03Nb.wav,Neutral
09b03Ta.wav,Sad
09b03Wb.wav,Anger
09b09Nd.wav,Neutral
09b09Wa.wav,Anger
09b10Nd.wav,Neutral
09b10Wa.wav,Anger
10a01Nb.wav,Neutral
10a01Wa.wav,Anger
10a02Fa.wav,Joy
10a02Na.wav,Neutral
10a02Wa.wav,Anger
10a04Fd.wav,Joy
10a04Nb.wav,Neutral
10a04Wa.wav,Anger
10a04Wb.wav,Anger
10a05Tb.wav,Sad
10a05Wb.wav,Anger
10a07Ta.wav,Sad
10a07Wb.wav,Anger
10b01Fa.wav,Joy
10b02Na.wav,Neutral
10b02Wb.wav,Anger
10b03Tb.wav,Sad
10b03Wb.wav,Anger
10b09Wb.wav,Anger
10b10Fc.wav,Joy
10b10Wa.wav,Anger
11a01Nd.wav,Neutral
11a01Wc.wav,Anger
11a02Fb.wav,Joy
11a02Nc.wav,Neutral
11a02Tc.wav,Sad
11a02Wc.wav,Anger
11a04Fd.wav,Joy
11a04Nd.wav,Neutral
11a04Wc.wav,Anger
11a05Fb.wav,Joy
11a05Fc.wav,Joy
11a05Na.wav,Neutral
11a05Td.wav,Sad
11a05Wd.wav,Anger
11a07Ta.wav,Sad
11a07Wc.wav,Anger
11b01Fc.wav,Joy
11b01Nc.wav,Neutral
11b01Wd.wav,Anger
11b02Fd.wav,Joy
11b02Na.wav,Neutral
11b02Td.wav,Sad
11b02Wb.wav,Anger
11b03Fc.wav,Joy
11b03Nb.wav,Neutral
11b03Td.wav,Sad
11b03Wa.wav,Anger
11b03Wb.wav,Anger
11b09Fd.wav,Joy
11b09Na.wav,Neutral
11b09Td.wav,Sad
11b09Wa.wav,Anger
11b10Nc.wav,Neutral
11b10Td.wav,Sad
11b10Wa.wav,Anger
12a01Fb.wav,Joy
12a01Nb.wav,Neutral
12a01Wc.wav,Anger
12a02Nb.wav,Neutral
12a02Wa.wav,Anger
12a02Wc.wav,Anger
12a04Wc.wav,Anger
12a05Nd.wav,Neutral
12a05Ta.wav,Sad
12a05Wb.wav,Anger
12a07Wa.wav,Anger
12b01Ta.wav,Sad
12b01Wa.wav,Anger
12b02Fb.wav,Joy
12b02Na.wav,Neutral
12b02Wa.wav,Anger
12b02Wb.wav,Anger
12b02Wd.wav,Anger
12b03Ta.wav,Sad
12b09Td.wav,Sad
12b09Wc.wav,Anger
12b10Wa.wav,Anger
13a01Fd.wav,Joy
13a01Nb.wav,Neutral
13a01Wb.wav,Anger
13a02Fa.wav,Joy
13a02Nc.wav,Neutral
13a02Ta.wav,Sad
13a02Wa.wav,Anger
13a04Fc.wav,Joy
13a04Ta.wav,Sad
13a04Wc.wav,Anger
13a05Nb.wav,Neutral
13a05Tc.wav,Sad
13a05Wa.wav,Anger
13a05Wc.wav,Anger
13a07Fd.wav,Joy
13a07Na.wav,Neutral
13a07Tc.wav,Sad
13a07Wb.wav,Anger
13b01Fc.wav,Joy
13b01Nc.wav,Neutral
13b01Wa.wav,Anger
13b02Fb.wav,Joy
13b02Nb.wav,Neutral
13b02Wa.wav,Anger
13b03Fd.wav,Joy
13b03Na.wav,Neutral
13b03Td.wav,Sad
13b03Wc.wav,Anger
13b09Fb.wav,Joy
13b09Fc.wav,Joy
13b09Na.wav,Neutral
13b09Wa.wav,Anger
13b10Fa.wav,Joy
13b10Nc.wav,Neutral
13b10Wa.wav,Anger
13b10Wc.wav,Anger
14a01Na.wav,Neutral
14a01Wa.wav,Anger
14a01Wc.wav,Anger
14a02Fd.wav,Joy
14a02Nc.wav,Neutral
14a02Tb.wav,Sad
14a02Wa.wav,Anger
14a02Wc.wav,Anger
14a04Tb.wav,Sad
14a04Tc.wav,Sad
14a04Wb.wav,Anger
14a04Wc.wav,Anger
14a05Fa.wav,Joy
14a05Fb.wav,Joy
14a05Na.wav,Neutral
14a05Ta.wav,Sad
14a05Tc.wav,Sad
14a05Wa.wav,Anger
14a05Wb.wav,Anger
14a07Fd.wav,Joy
14a07Na.wav,Neutral
14a07Tc.wav,Sad
14a07Wc.wav,Anger
14b01Fa.wav,Joy
14b01Fc.wav,Joy
14b01Na.wav,Neutral
14b01Wc.wav,Anger
14b02Fb.wav,Joy
14b02Na.wav,Neutral
14b02Tc.wav,Sad
14b02Wb.wav,Anger
14b02Wd.wav,Anger
14b03Ta.wav,Sad
14b03Wb.wav,Anger
14b09Fc.wav,Joy
14b09Td.wav,Sad
14b09Wa.wav,Anger
14b09Wc.wav,Anger
14b10Nb.wav,Neutral
14b10Tc.wav,Sad
14b10Wc.wav,Anger
15a01Fb.wav,Joy
15a01Nb.wav,Neutral
15a01Wa.wav,Anger
15a02Na.wav,Neutral
15a02Ta.wav,Sad
15a02Wb.wav,Anger
15a02Wd.wav,Anger
15a04Fd.wav,Joy
15a04Nc.wav,Neutral
15a04Wa.wav,Anger
15a04Wb.wav,Anger
15a05Fb.wav,Joy
15a05Na.wav,Neutral
15a05Wa.wav,Anger
15a07Fa.wav,Joy
15a07Fb.wav,Joy
15a07Nc.wav,Neutral
15b01Na.wav,Neutral
15b01Wc.wav,Anger
15b02Nd.wav,Neutral
15b02Tc.wav,Sad
15b02Wa.wav,Anger
15b02Wc.wav,Anger
15b03Nb.wav,Neutral
15b03Tc.wav,Sad
15b03Wa.wav,Anger
15b03Wb.wav,Anger
15b09Fa.wav,Joy
15b09Nb.wav,Neutral
15b09Ta.wav,Sad
15b09Wb.wav,Anger
15b10Nb.wav,Neutral
15b10Nc.wav,Neutral
15b10Wa.wav,Anger
16a01Fc.wav,Joy
16a01Nc.wav,Neutral
16a01Tb.wav,Sad
16a01Wb.wav,Anger
16a02Nb.wav,Neutral
16a02Tc.wav,Sad
16a02Wb.wav,Anger
16a04Fa.wav,Joy
16a04Nc.wav,Neutral
16a04Tc.wav,Sad
16a04Wb.wav,Anger
16a04Wc.wav,Anger
16a05Fc.wav,Joy
16a05Tb.wav,Sad
16a05Wb.wav,Anger
16a05Wc.wav,Anger
16a07Fa.wav,Joy
16a07Fb.wav,Joy
16a07Nb.wav,Neutral
16a07Td.wav,Sad
16a07Wa.wav,Anger
16b01Fa.wav,Joy
16b01Tb.wav,Sad
16b01Wa.wav,Anger
16b01Wb.wav,Anger
16b02Fd.wav,Joy
16b02Wb.wav,Anger
16b03Fa.wav,Joy
16b03Fd.wav,Joy
16b03Nb.wav,Neutral
16b03Ta.wav,Sad
16b03Wb.wav,Anger
16b09Fb.wav,Joy
16b09Wb.wav,Anger
16b10Fb.wav,Joy
16b10Tb.wav,Sad
16b10Td.wav,Sad
16b10Wa.wav,Anger
16b10Wb.wav,Anger
