fname,age,emotion
OAF_back_angry.wav,old,angry
OAF_back_fear.wav,old,fear
OAF_back_happy.wav,old,happy
OAF_back_neutral.wav,old,neutral
OAF_back_sad.wav,old,sad
OAF_bar_angry.wav,old,angry
OAF_bar_fear.wav,old,fear
OAF_bar_happy.wav,old,happy
OAF_bar_neutral.wav,old,neutral
OAF_bar_sad.wav,old,sad
OAF_base_angry.wav,old,angry
OAF_base_fear.wav,old,fear
OAF_base_happy.wav,old,happy
OAF_base_neutral.wav,old,neutral
OAF_base_sad.wav,old,sad
OAF_bath_angry.wav,old,angry
OAF_bath_fear.wav,old,fear
OAF_bath_happy.wav,old,happy
OAF_bath_neutral.wav,old,neutral
OAF_bath_sad.wav,old,sad
OAF_bean_angry.wav,old,angry
OAF_bean_fear.wav,old,fear
OAF_bean_happy.wav,old,happy
OAF_bean_neutral.wav,old,neutral
OAF_bean_sad.wav,old,sad
OAF_beg_angry.wav,old,angry
OAF_beg_fear.wav,old,fear
OAF_beg_happy.wav,old,happy
OAF_beg_neutral.wav,old,neutral
OAF_beg_sad.wav,old,sad
OAF_bite_angry.wav,old,angry
OAF_bite_fear.wav,old,fear
OAF_bite_happy.wav,old,happy
OAF_bite_sad.wav,old,sad
OAF_boat_angry.wav,old,angry
OAF_boat_fear.wav,old,fear
OAF_boat_happy.wav,old,happy
OAF_boat_neutral.wav,old,neutral
OAF_boat_sad.wav,old,sad
OAF_bone_angry.wav,old,angry
OAF_bone_fear.wav,old,fear
OAF_bone_happy.wav,old,happy
OAF_bone_neutral.wav,old,neutral
OAF_bone_sad.wav,old,sad
OAF_book_angry.wav,old,angry
OAF_book_fear.wav,old,fear
OAF_book_happy.wav,old,happy
OAF_book_neutral.wav,old,neutral
OAF_book_sad.wav,old,sad
OAF_bought_angry.wav,old,angry
OAF_bought_fear.wav,old,fear
OAF_bought_happy.wav,old,happy
OAF_bought_neutral.wav,old,neutral
OAF_bought_sad.wav,old,sad
OAF_burn_angry.wav,old,angry
OAF_burn_fear.wav,old,fear
OAF_burn_happy.wav,old,happy
OAF_burn_neutral.wav,old,neutral
OAF_burn_sad.wav,old,sad
OAF_cab_angry.wav,old,angry
OAF_cab_fear.wav,old,fear
OAF_cab_happy.wav,old,happy
OAF_cab_neutral.wav,old,neutral
OAF_cab_sad.wav,old,sad
OAF_calm_angry.wav,old,angry
OAF_calm_fear.wav,old,fear
OAF_calm_happy.wav,old,happy
OAF_calm_neutral.wav,old,neutral
OAF_calm_sad.wav,old,sad
OAF_came_angry.wav,old,angry
OAF_came_fear.wav,old,fear
OAF_came_happy.wav,old,happy
OAF_came_neutral.wav,old,neutral
OAF_came_sad.wav,old,sad
OAF_cause_angry.wav,old,angry
OAF_cause_fear.wav,old,fear
OAF_cause_happy.wav,old,happy
OAF_cause_neutral.wav,old,neutral
OAF_cause_sad.wav,old,sad
OAF_chain_angry.wav,old,angry
OAF_chain_fear.wav,old,fear
OAF_chain_happy.wav,old,happy
OAF_chain_neutral.wav,old,neutral
OAF_chain_sad.wav,old,sad
OAF_chair_angry.wav,old,angry
OAF_chair_fear.wav,old,fear
OAF_chair_happy.wav,old,happy
OAF_chair_neutral.wav,old,neutral
OAF_chair_sad.wav,old,sad
OAF_chalk_angry.wav,old,angry
OAF_chalk_fear.wav,old,fear
OAF_chalk_happy.wav,old,happy
OAF_chalk_neutral.wav,old,neutral
OAF_chalk_sad.wav,old,sad
OAF_chat_angry.wav,old,angry
OAF_chat_fear.wav,old,fear
OAF_chat_happy.wav,old,happy
OAF_chat_neutral.wav,old,neutral
OAF_chat_sad.wav,old,sad
OAF_check_angry.wav,old,angry
OAF_check_fear.wav,old,fear
OAF_check_happy.wav,old,happy
OAF_check_neutral.wav,old,neutral
OAF_check_sad.wav,old,sad
OAF_cheek_angry.wav,old,angry
OAF_cheek_fear.wav,old,fear
OAF_cheek_happy.wav,old,happy
OAF_cheek_neutral.wav,old,neutral
OAF_cheek_sad.wav,old,sad
OAF_chief_angry.wav,old,angry
OAF_chief_fear.wav,old,fear
OAF_chief_happy.wav,old,happy
OAF_chief_neutral.wav,old,neutral
OAF_chief_sad.wav,old,sad
OAF_choice_angry.wav,old,angry
OAF_choice_fear.wav,old,fear
OAF_choice_happy.wav,old,happy
OAF_choice_neutral.wav,old,neutral
OAF_choice_sad.wav,old,sad
OAF_cool_angry.wav,old,angry
OAF_cool_fear.wav,old,fear
OAF_cool_happy.wav,old,happy
OAF_cool_neutral.wav,old,neutral
OAF_cool_sad.wav,old,sad
OAF_dab_angry.wav,old,angry
OAF_dab_fear.wav,old,fear
OAF_dab_happy.wav,old,happy
OAF_dab_neutral.wav,old,neutral
OAF_dab_sad.wav,old,sad
OAF_date_angry.wav,old,angry
OAF_date_fear.wav,old,fear
OAF_date_happy.wav,old,happy
OAF_date_neutral.wav,old,neutral
OAF_date_sad.wav,old,sad
OAF_dead_angry.wav,old,angry
OAF_dead_fear.wav,old,fear
OAF_dead_happy.wav,old,happy
OAF_dead_neutral.wav,old,neutral
OAF_dead_sad.wav,old,sad
OAF_death_angry.wav,old,angry
OAF_death_fear.wav,old,fear
OAF_death_happy.wav,old,happy
OAF_death_neutral.wav,old,neutral
OAF_death_sad.wav,old,sad
OAF_deep_angry.wav,old,angry
OAF_deep_fear.wav,old,fear
OAF_deep_happy.wav,old,happy
OAF_deep_neutral.wav,old,neutral
OAF_deep_sad.wav,old,sad
OAF_dime_angry.wav,old,angry
OAF_dime_fear.wav,old,fear
OAF_dime_happy.wav,old,happy
OAF_dime_neutral.wav,old,neutral
OAF_dime_sad.wav,old,sad
OAF_dip_angry.wav,old,angry
OAF_dip_fear.wav,old,fear
OAF_dip_happy.wav,old,happy
OAF_dip_neutral.wav,old,neutral
OAF_dip_sad.wav,old,sad
OAF_ditch_angry.wav,old,angry
OAF_ditch_fear.wav,old,fear
OAF_ditch_happy.wav,old,happy
OAF_ditch_neutral.wav,old,neutral
OAF_ditch_sad.wav,old,sad
OAF_dodge_angry.wav,old,angry
OAF_dodge_fear.wav,old,fear
OAF_dodge_happy.wav,old,happy
OAF_dodge_neutral.wav,old,neutral
OAF_dodge_sad.wav,old,sad
OAF_dog_angry.wav,old,angry
OAF_dog_fear.wav,old,fear
OAF_dog_happy.wav,old,happy
OAF_dog_neutral.wav,old,neutral
OAF_dog_sad.wav,old,sad
OAF_doll_angry.wav,old,angry
OAF_doll_fear.wav,old,fear
OAF_doll_happy.wav,old,happy
OAF_doll_neutral.wav,old,neutral
OAF_doll_sad.wav,old,sad
OAF_door_angry.wav,old,angry
OAF_door_fear.wav,old,fear
OAF_door_happy.wav,old,happy
OAF_door_neutral.wav,old,neutral
OAF_door_sad.wav,old,sad
OAF_fail_angry.wav,old,angry
OAF_fail_fear.wav,old,fear
OAF_fail_happy.wav,old,happy
OAF_fail_neutral.wav,old,neutral
OAF_fail_sad.wav,old,sad
OAF_fall_angry.wav,old,angry
OAF_fall_fear.wav,old,fear
OAF_fall_happy.wav,old,happy
OAF_fall_neutral.wav,old,neutral
OAF_fall_sad.wav,old,sad
OAF_far_angry.wav,old,angry
OAF_far_fear.wav,old,fear
OAF_far_happy.wav,old,happy
OAF_far_neutral.wav,old,neutral
OAF_far_sad.wav,old,sad
OAF_fat_angry.wav,old,angry
OAF_fat_fear.wav,old,fear
OAF_fat_happy.wav,old,happy
OAF_fat_neutral.wav,old,neutral
OAF_fat_sad.wav,old,sad
OAF_fit_angry.wav,old,angry
OAF_fit_fear.wav,old,fear
OAF_fit_happy.wav,old,happy
OAF_fit_neutral.wav,old,neutral
OAF_fit_sad.wav,old,sad
OAF_five_angry.wav,old,angry
OAF_five_fear.wav,old,fear
OAF_five_happy.wav,old,happy
OAF_five_neutral.wav,old,neutral
OAF_five_sad.wav,old,sad
OAF_food_angry.wav,old,angry
OAF_food_fear.wav,old,fear
OAF_food_happy.wav,old,happy
OAF_food_neutral.wav,old,neutral
OAF_food_sad.wav,old,sad
OAF_gap_angry.wav,old,angry
OAF_gap_fear.wav,old,fear
OAF_gap_happy.wav,old,happy
OAF_gap_neutral.wav,old,neutral
OAF_gap_sad.wav,old,sad
OAF_gas_angry.wav,old,angry
OAF_gas_fear.wav,old,fear
OAF_gas_happy.wav,old,happy
OAF_gas_neutral.wav,old,neutral
OAF_gas_sad.wav,old,sad
OAF_gaze_angry.wav,old,angry
OAF_gaze_fear.wav,old,fear
OAF_gaze_happy.wav,old,happy
OAF_gaze_neutral.wav,old,neutral
OAF_gaze_sad.wav,old,sad
OAF_germ_angry.wav,old,angry
OAF_germ_fear.wav,old,fear
OAF_germ_happy.wav,old,happy
OAF_germ_neutral.wav,old,neutral
OAF_germ_sad.wav,old,sad
OAF_get_angry.wav,old,angry
OAF_get_fear.wav,old,fear
OAF_get_happy.wav,old,happy
OAF_get_neutral.wav,old,neutral
OAF_get_sad.wav,old,sad
OAF_gin_angry.wav,old,angry
OAF_gin_fear.wav,old,fear
OAF_gin_happy.wav,old,happy
OAF_gin_neutral.wav,old,neutral
OAF_gin_sad.wav,old,sad
OAF_goal_angry.wav,old,angry
OAF_goal_fear.wav,old,fear
OAF_goal_happy.wav,old,happy
OAF_goal_neutral.wav,old,neutral
OAF_goal_sad.wav,old,sad
OAF_good_angry.wav,old,angry
OAF_good_fear.wav,old,fear
OAF_good_happy.wav,old,happy
OAF_good_neutral.wav,old,neutral
OAF_good_sad.wav,old,sad
OAF_goose_angry.wav,old,angry
OAF_goose_fear.wav,old,fear
OAF_goose_happy.wav,old,happy
OAF_goose_neutral.wav,old,neutral
OAF_goose_sad.wav,old,sad
OAF_gun_angry.wav,old,angry
OAF_gun_fear.wav,old,fear
OAF_gun_happy.wav,old,happy
OAF_gun_neutral.wav,old,neutral
OAF_gun_sad.wav,old,sad
OAF_half_angry.wav,old,angry
OAF_half_fear.wav,old,fear
OAF_half_happy.wav,old,happy
OAF_half_neutral.wav,old,neutral
OAF_half_sad.wav,old,sad
OAF_hall_angry.wav,old,angry
OAF_hall_fear.wav,old,fear
OAF_hall_happy.wav,old,happy
OAF_hall_neutral.wav,old,neutral
OAF_hall_sad.wav,old,sad
OAF_hash_angry.wav,old,angry
OAF_hash_fear.wav,old,fear
OAF_hash_happy.wav,old,happy
OAF_hash_neutral.wav,old,neutral
OAF_hash_sad.wav,old,sad
OAF_hate_angry.wav,old,angry
OAF_hate_fear.wav,old,fear
OAF_hate_happy.wav,old,happy
OAF_hate_neutral.wav,old,neutral
OAF_hate_sad.wav,old,sad
OAF_have_angry.wav,old,angry
OAF_have_fear.wav,old,fear
OAF_have_happy.wav,old,happy
OAF_have_neutral.wav,old,neutral
OAF_have_sad.wav,old,sad
OAF_haze_angry.wav,old,angry
OAF_haze_fear.wav,old,fear
OAF_haze_happy.wav,old,happy
OAF_haze_neutral.wav,old,neutral
OAF_haze_sad.wav,old,sad
OAF_hire_angry.wav,old,angry
OAF_hire_fear.wav,old,fear
OAF_hire_happy.wav,old,happy
OAF_hire_neutral.wav,old,neutral
OAF_hire_sad.wav,old,sad
OAF_hit_angry.wav,old,angry
OAF_hit_fear.wav,old,fear
OAF_hit_happy.wav,old,happy
OAF_hit_neutral.wav,old,neutral
OAF_hit_sad.wav,old,sad
OAF_hole_angry.wav,old,angry
OAF_hole_fear.wav,old,fear
OAF_hole_happy.wav,old,happy
OAF_hole_neutral.wav,old,neutral
OAF_hole_sad.wav,old,sad
OAF_home_angry.wav,old,angry
OAF_home_fear.wav,old,fear
OAF_home_happy.wav,old,happy
OAF_home_neutral.wav,old,neutral
OAF_home_sad.wav,old,sad
OAF_hurl_angry.wav,old,angry
OAF_hurl_fear.wav,old,fear
OAF_hurl_happy.wav,old,happy
OAF_hurl_neutral.wav,old,neutral
OAF_hurl_sad.wav,old,sad
OAF_hush_angry.wav,old,angry
OAF_hush_fear.wav,old,fear
OAF_hush_happy.wav,old,happy
OAF_hush_neutral.wav,old,neutral
OAF_hush_sad.wav,old,sad
OAF_jail_angry.wav,old,angry
OAF_jail_fear.wav,old,fear
OAF_jail_happy.wav,old,happy
OAF_jail_neutral.wav,old,neutral
OAF_jail_sad.wav,old,sad
OAF_jar_angry.wav,old,angry
OAF_jar_fear.wav,old,fear
OAF_jar_happy.wav,old,happy
OAF_jar_neutral.wav,old,neutral
OAF_jar_sad.wav,old,sad
OAF_join_angry.wav,old,angry
OAF_join_fear.wav,old,fear
OAF_join_happy.wav,old,happy
OAF_join_neutral.wav,old,neutral
OAF_join_sad.wav,old,sad
OAF_judge_angry.wav,old,angry
OAF_judge_fear.wav,old,fear
OAF_judge_happy.wav,old,happy
OAF_judge_neutral.wav,old,neutral
OAF_judge_sad.wav,old,sad
OAF_jug_angry.wav,old,angry
OAF_jug_fear.wav,old,fear
OAF_jug_happy.wav,old,happy
OAF_jug_neutral.wav,old,neutral
OAF_jug_sad.wav,old,sad
OAF_juice_angry.wav,old,angry
OAF_juice_fear.wav,old,fear
OAF_juice_happy.wav,old,happy
OAF_juice_neutral.wav,old,neutral
OAF_juice_sad.wav,old,sad
OAF_keen_angry.wav,old,angry
OAF_keen_fear.wav,old,fear
OAF_keen_happy.wav,old,happy
OAF_keen_neutral.wav,old,neutral
OAF_keen_sad.wav,old,sad
OAF_keep_angry.wav,old,angry
OAF_keep_fear.wav,old,fear
OAF_keep_happy.wav,old,happy
OAF_keep_neutral.wav,old,neutral
OAF_keep_sad.wav,old,sad
OAF_keg_angry.wav,old,angry
OAF_keg_fear.wav,old,fear
OAF_keg_happy.wav,old,happy
OAF_keg_neutral.wav,old,neutral
OAF_keg_sad.wav,old,sad
OAF_kick_angry.wav,old,angry
OAF_kick_fear.wav,old,fear
OAF_kick_happy.wav,old,happy
OAF_kick_neutral.wav,old,neutral
OAF_kick_sad.wav,old,sad
OAF_kill_angry.wav,old,angry
OAF_kill_fear.wav,old,fear
OAF_kill_happy.wav,old,happy
OAF_kill_neutral.wav,old,neutral
OAF_kill_sad.wav,old,sad
OAF_king_angry.wav,old,angry
OAF_king_fear.wav,old,fear
OAF_king_happy.wav,old,happy
OAF_king_neutral.wav,old,neutral
OAF_king_sad.wav,old,sad
OAF_kite_angry.wav,old,angry
OAF_kite_fear.wav,old,fear
OAF_kite_happy.wav,old,happy
OAF_kite_neutral.wav,old,neutral
OAF_kite_sad.wav,old,sad
OAF_knock_angry.wav,old,angry
OAF_knock_fear.wav,old,fear
OAF_knock_happy.wav,old,happy
OAF_knock_neutral.wav,old,neutral
OAF_knock_sad.wav,old,sad
OAF_late_angry.wav,old,angry
OAF_late_fear.wav,old,fear
OAF_late_happy.wav,old,happy
OAF_late_neutral.wav,old,neutral
OAF_late_sad.wav,old,sad
OAF_laud_angry.wav,old,angry
OAF_laud_fear.wav,old,fear
OAF_laud_happy.wav,old,happy
OAF_laud_neutral.wav,old,neutral
OAF_laud_sad.wav,old,sad
OAF_lean_angry.wav,old,angry
OAF_lean_fear.wav,old,fear
OAF_lean_happy.wav,old,happy
OAF_lean_neutral.wav,old,neutral
OAF_lean_sad.wav,old,sad
OAF_learn_angry.wav,old,angry
OAF_learn_fear.wav,old,fear
OAF_learn_happy.wav,old,happy
OAF_learn_neutral.wav,old,neutral
OAF_learn_sad.wav,old,sad
OAF_lease_angry.wav,old,angry
OAF_lease_fear.wav,old,fear
OAF_lease_happy.wav,old,happy
OAF_lease_neutral.wav,old,neutral
OAF_lease_sad.wav,old,sad
OAF_lid_angry.wav,old,angry
OAF_lid_fear.wav,old,fear
OAF_lid_happy.wav,old,happy
OAF_lid_neutral.wav,old,neutral
OAF_lid_sad.wav,old,sad
OAF_life_angry.wav,old,angry
OAF_life_fear.wav,old,fear
OAF_life_happy.wav,old,happy
OAF_life_neutral.wav,old,neutral
OAF_life_sad.wav,old,sad
OAF_limb_angry.wav,old,angry
OAF_limb_fear.wav,old,fear
OAF_limb_happy.wav,old,happy
OAF_limb_neutral.wav,old,neutral
OAF_limb_sad.wav,old,sad
OAF_live_angry.wav,old,angry
OAF_live_fear.wav,old,fear
OAF_live_happy.wav,old,happy
OAF_live_neutral.wav,old,neutral
OAF_live_sad.wav,old,sad
OAF_loaf_angry.wav,old,angry
OAF_loaf_fear.wav,old,fear
OAF_loaf_happy.wav,old,happy
OAF_loaf_neutral.wav,old,neutral
OAF_loaf_sad.wav,old,sad
OAF_long_angry.wav,old,angry
OAF_long_fear.wav,old,fear
OAF_long_happy.wav,old,happy
OAF_long_neutral.wav,old,neutral
OAF_long_sad.wav,old,sad
OAF_lore_angry.wav,old,angry
OAF_lore_fear.wav,old,fear
OAF_lore_happy.wav,old,happy
OAF_lore_neutral.wav,old,neutral
OAF_lore_sad.wav,old,sad
OAF_lose_angry.wav,old,angry
OAF_lose_fear.wav,old,fear
OAF_lose_happy.wav,old,happy
OAF_lose_neutral.wav,old,neutral
OAF_lose_sad.wav,old,sad
OAF_lot_angry.wav,old,angry
OAF_lot_fear.wav,old,fear
OAF_lot_happy.wav,old,happy
OAF_lot_neutral.wav,old,neutral
OAF_lot_sad.wav,old,sad
OAF_love_angry.wav,old,angry
OAF_love_fear.wav,old,fear
OAF_love_happy.wav,old,happy
OAF_love_neutral.wav,old,neutral
OAF_love_sad.wav,old,sad
OAF_luck_angry.wav,old,angry
OAF_luck_fear.wav,old,fear
OAF_luck_happy.wav,old,happy
OAF_luck_neutral.wav,old,neutral
OAF_luck_sad.wav,old,sad
OAF_make_angry.wav,old,angry
OAF_make_fear.wav,old,fear
OAF_make_happy.wav,old,happy
OAF_make_neutral.wav,old,neutral
OAF_make_sad.wav,old,sad
OAF_match_angry.wav,old,angry
OAF_match_fear.wav,old,fear
OAF_match_happy.wav,old,happy
OAF_match_neutral.wav,old,neutral
OAF_match_sad.wav,old,sad
OAF_merge_angry.wav,old,angry
OAF_merge_fear.wav,old,fear
OAF_merge_happy.wav,old,happy
OAF_merge_neutral.wav,old,neutral
OAF_merge_sad.wav,old,sad
OAF_mess_angry.wav,old,angry
OAF_mess_fear.wav,old,fear
OAF_mess_happy.wav,old,happy
OAF_mess_neutral.wav,old,neutral
OAF_mess_sad.wav,old,sad
OAF_met_angry.wav,old,angry
OAF_met_fear.wav,old,fear
OAF_met_happy.wav,old,happy
OAF_met_neutral.wav,old,neutral
OAF_met_sad.wav,old,sad
OAF_mill_angry.wav,old,angry
OAF_mill_fear.wav,old,fear
OAF_mill_happy.wav,old,happy
OAF_mill_neutral.wav,old,neutral
OAF_mill_sad.wav,old,sad
OAF_mob_angry.wav,old,angry
OAF_mob_fear.wav,old,fear
OAF_mob_happy.wav,old,happy
OAF_mob_neutral.wav,old,neutral
OAF_mob_sad.wav,old,sad
OAF_mode_angry.wav,old,angry
OAF_mode_fear.wav,old,fear
OAF_mode_happy.wav,old,happy
OAF_mode_neutral.wav,old,neutral
OAF_mode_sad.wav,old,sad
OAF_mood_angry.wav,old,angry
OAF_mood_fear.wav,old,fear
OAF_mood_happy.wav,old,happy
OAF_mood_neutral.wav,old,neutral
OAF_mood_sad.wav,old,sad
OAF_moon_angry.wav,old,angry
OAF_moon_fear.wav,old,fear
OAF_moon_happy.wav,old,happy
OAF_moon_neutral.wav,old,neutral
OAF_moon_sad.wav,old,sad
OAF_mop_angry.wav,old,angry
OAF_mop_fear.wav,old,fear
OAF_mop_happy.wav,old,happy
OAF_mop_neutral.wav,old,neutral
OAF_mop_sad.wav,old,sad
OAF_mouse_angry.wav,old,angry
OAF_mouse_fear.wav,old,fear
OAF_mouse_happy.wav,old,happy
OAF_mouse_neutral.wav,old,neutral
OAF_mouse_sad.wav,old,sad
OAF_nag_angry.wav,old,angry
OAF_nag_fear.wav,old,fear
OAF_nag_happy.wav,old,happy
OAF_nag_neutral.wav,old,neutral
OAF_nag_sad.wav,old,sad
OAF_name_angry.wav,old,angry
OAF_name_fear.wav,old,fear
OAF_name_happy.wav,old,happy
OAF_name_neutral.wav,old,neutral
OAF_name_sad.wav,old,sad
OAF_near_angry.wav,old,angry
OAF_near_fear.wav,old,fear
OAF_near_happy.wav,old,happy
OAF_near_neutral.wav,old,neutral
OAF_near_sad.wav,old,sad
OAF_neat_angry.wav,old,angry
OAF_neat_fear.wav,old,fear
OAF_neat_happy.wav,old,happy
OAF_neat_neutral.wav,old,neutral
OAF_neat_sad.wav,old,sad
OAF_nice_angry.wav,old,angry
OAF_nice_fear.wav,old,fear
OAF_nice_happy.wav,old,happy
OAF_nice_neutral.wav,old,neutral
OAF_nice_sad.wav,old,sad
OAF_note_angry.wav,old,angry
OAF_note_fear.wav,old,fear
OAF_note_happy.wav,old,happy
OAF_note_neutral.wav,old,neutral
OAF_note_sad.wav,old,sad
OAF_numb_angry.wav,old,angry
OAF_numb_fear.wav,old,fear
OAF_numb_happy.wav,old,happy
OAF_numb_neutral.wav,old,neutral
OAF_numb_sad.wav,old,sad
OAF_pad_angry.wav,old,angry
OAF_pad_fear.wav,old,fear
OAF_pad_happy.wav,old,happy
OAF_pad_neutral.wav,old,neutral
OAF_pad_sad.wav,old,sad
OAF_page_angry.wav,old,angry
OAF_page_fear.wav,old,fear
OAF_page_happy.wav,old,happy
OAF_page_neutral.wav,old,neutral
OAF_page_sad.wav,old,sad
OAF_pain_angry.wav,old,angry
OAF_pain_fear.wav,old,fear
OAF_pain_happy.wav,old,happy
OAF_pain_neutral.wav,old,neutral
OAF_pain_sad.wav,old,sad
OAF_pass_angry.wav,old,angry
OAF_pass_fear.wav,old,fear
OAF_pass_happy.wav,old,happy
OAF_pass_neutral.wav,old,neutral
OAF_pass_sad.wav,old,sad
OAF_pearl_angry.wav,old,angry
OAF_pearl_fear.wav,old,fear
OAF_pearl_happy.wav,old,happy
OAF_pearl_neutral.wav,old,neutral
OAF_pearl_sad.wav,old,sad
OAF_peg_angry.wav,old,angry
OAF_peg_fear.wav,old,fear
OAF_peg_happy.wav,old,happy
OAF_peg_neutral.wav,old,neutral
OAF_peg_sad.wav,old,sad
OAF_perch_angry.wav,old,angry
OAF_perch_fear.wav,old,fear
OAF_perch_happy.wav,old,happy
OAF_perch_neutral.wav,old,neutral
OAF_perch_sad.wav,old,sad
OAF_phone_angry.wav,old,angry
OAF_phone_fear.wav,old,fear
OAF_phone_happy.wav,old,happy
OAF_phone_neutral.wav,old,neutral
OAF_phone_sad.wav,old,sad
OAF_pick_angry.wav,old,angry
OAF_pick_fear.wav,old,fear
OAF_pick_happy.wav,old,happy
OAF_pick_neutral.wav,old,neutral
OAF_pick_sad.wav,old,sad
OAF_pike_angry.wav,old,angry
OAF_pike_fear.wav,old,fear
OAF_pike_happy.wav,old,happy
OAF_pike_neutral.wav,old,neutral
OAF_pike_sad.wav,old,sad
OAF_pole_angry.wav,old,angry
OAF_pole_fear.wav,old,fear
OAF_pole_happy.wav,old,happy
OAF_pole_neutral.wav,old,neutral
OAF_pole_sad.wav,old,sad
OAF_pool_angry.wav,old,angry
OAF_pool_fear.wav,old,fear
OAF_pool_happy.wav,old,happy
OAF_pool_neutral.wav,old,neutral
OAF_pool_sad.wav,old,sad
OAF_puff_angry.wav,old,angry
OAF_puff_fear.wav,old,fear
OAF_puff_happy.wav,old,happy
OAF_puff_neutral.wav,old,neutral
OAF_puff_sad.wav,old,sad
OAF_rag_angry.wav,old,angry
OAF_rag_fear.wav,old,fear
OAF_rag_happy.wav,old,happy
OAF_rag_neutral.wav,old,neutral
OAF_rag_sad.wav,old,sad
OAF_raid_angry.wav,old,angry
OAF_raid_fear.wav,old,fear
OAF_raid_happy.wav,old,happy
OAF_raid_neutral.wav,old,neutral
OAF_raid_sad.wav,old,sad
OAF_rain_angry.wav,old,angry
OAF_rain_fear.wav,old,fear
OAF_rain_happy.wav,old,happy
OAF_rain_neutral.wav,old,neutral
OAF_rain_sad.wav,old,sad
OAF_raise_angry.wav,old,angry
OAF_raise_fear.wav,old,fear
OAF_raise_happy.wav,old,happy
OAF_raise_neutral.wav,old,neutral
OAF_raise_sad.wav,old,sad
OAF_rat_angry.wav,old,angry
OAF_rat_fear.wav,old,fear
OAF_rat_happy.wav,old,happy
OAF_rat_neutral.wav,old,neutral
OAF_rat_sad.wav,old,sad
OAF_reach_angry.wav,old,angry
OAF_reach_fear.wav,old,fear
OAF_reach_happy.wav,old,happy
OAF_reach_neutral.wav,old,neutral
OAF_reach_sad.wav,old,sad
OAF_read_angry.wav,old,angry
OAF_read_fear.wav,old,fear
OAF_read_happy.wav,old,happy
OAF_read_neutral.wav,old,neutral
OAF_read_sad.wav,old,sad
OAF_red_angry.wav,old,angry
OAF_red_fear.wav,old,fear
OAF_red_happy.wav,old,happy
OAF_red_neutral.wav,old,neutral
OAF_red_sad.wav,old,sad
OAF_ring_angry.wav,old,angry
OAF_ring_fear.wav,old,fear
OAF_ring_happy.wav,old,happy
OAF_ring_neutral.wav,old,neutral
OAF_ring_sad.wav,old,sad
OAF_ripe_angry.wav,old,angry
OAF_ripe_fear.wav,old,fear
OAF_ripe_happy.wav,old,happy
OAF_ripe_neutral.wav,old,neutral
OAF_ripe_sad.wav,old,sad
OAF_road_angry.wav,old,angry
OAF_road_fear.wav,old,fear
