fname,age,emotion
YAF_juice_angry.wav,young,angry
YAF_juice_fear.wav,young,fear
YAF_juice_happy.wav,young,happy
YAF_juice_neutral.wav,young,neutral
YAF_juice_sad.wav,young,sad
YAF_keen_angry.wav,young,angry
YAF_keen_fear.wav,young,fear
YAF_keen_happy.wav,young,happy
YAF_keen_neutral.wav,young,neutral
YAF_keen_sad.wav,young,sad
YAF_keep_angry.wav,young,angry
YAF_keep_fear.wav,young,fear
YAF_keep_happy.wav,young,happy
YAF_keep_neutral.wav,young,neutral
YAF_keep_sad.wav,young,sad
YAF_keg_angry.wav,young,angry
YAF_keg_fear.wav,young,fear
YAF_keg_happy.wav,young,happy
YAF_keg_neutral.wav,young,neutral
YAF_keg_sad.wav,young,sad
YAF_kick_angry.wav,young,angry
YAF_kick_fear.wav,young,fear
YAF_kick_happy.wav,young,happy
YAF_kick_neutral.wav,young,neutral
YAF_kick_sad.wav,young,sad
YAF_kill_angry.wav,young,angry
YAF_kill_fear.wav,young,fear
YAF_kill_happy.wav,young,happy
YAF_kill_neutral.wav,young,neutral
YAF_kill_sad.wav,young,sad
YAF_king_angry.wav,young,angry
YAF_king_fear.wav,young,fear
YAF_king_happy.wav,young,happy
YAF_king_neutral.wav,young,neutral
YAF_king_sad.wav,young,sad
YAF_kite_angry.wav,young,angry
YAF_kite_fear.wav,young,fear
YAF_kite_happy.wav,young,happy
YAF_kite_neutral.wav,young,neutral
YAF_kite_sad.wav,young,sad
YAF_knock_angry.wav,young,angry
YAF_knock_fear.wav,young,fear
YAF_knock_happy.wav,young,happy
YAF_knock_neutral.wav,young,neutral
YAF_knock_sad.wav,young,sad
YAF_late_angry.wav,young,angry
YAF_late_fear.wav,young,fear
YAF_late_happy.wav,young,happy
YAF_late_neutral.wav,young,neutral
YAF_late_sad.wav,young,sad
YAF_laud_angry.wav,young,angry
YAF_laud_fear.wav,young,fear
YAF_laud_happy.wav,young,happy
YAF_laud_neutral.wav,young,neutral
YAF_laud_sad.wav,young,sad
YAF_lean_angry.wav,young,angry
YAF_lean_fear.wav,young,fear
YAF_lean_happy.wav,young,happy
YAF_lean_neutral.wav,young,neutral
YAF_lean_sad.wav,young,sad
YAF_learn_angry.wav,young,angry
YAF_learn_fear.wav,young,fear
YAF_learn_happy.wav,young,happy
YAF_learn_neutral.wav,young,neutral
YAF_learn_sad.wav,young,sad
YAF_lease_angry.wav,young,angry
YAF_lease_fear.wav,young,fear
YAF_lease_happy.wav,young,happy
YAF_lease_neutral.wav,young,neutral
YAF_lease_sad.wav,young,sad
YAF_lid_angry.wav,young,angry
YAF_lid_fear.wav,young,fear
YAF_lid_happy.wav,young,happy
YAF_lid_neutral.wav,young,neutral
YAF_lid_sad.wav,young,sad
YAF_life_angry.wav,young,angry
YAF_life_fear.wav,young,fear
YAF_life_happy.wav,young,happy
YAF_life_neutral.wav,young,neutral
YAF_life_sad.wav,young,sad
YAF_limb_angry.wav,young,angry
YAF_limb_fear.wav,young,fear
YAF_limb_happy.wav,young,happy
YAF_limb_neutral.wav,young,neutral
YAF_limb_sad.wav,young,sad
YAF_live_angry.wav,young,angry
YAF_live_fear.wav,young,fear
YAF_live_happy.wav,young,happy
YAF_live_neutral.wav,young,neutral
YAF_live_sad.wav,young,sad
YAF_loaf_angry.wav,young,angry
YAF_loaf_fear.wav,young,fear
YAF_loaf_happy.wav,young,happy
YAF_loaf_neutral.wav,young,neutral
YAF_loaf_sad.wav,young,sad
YAF_long_angry.wav,young,angry
YAF_long_fear.wav,young,fear
YAF_long_happy.wav,young,happy
YAF_long_neutral.wav,young,neutral
YAF_long_sad.wav,young,sad
YAF_lore_angry.wav,young,angry
YAF_lore_fear.wav,young,fear
YAF_lore_happy.wav,young,happy
YAF_lore_neutral.wav,young,neutral
YAF_lore_sad.wav,young,sad
YAF_lose_angry.wav,young,angry
YAF_lose_fear.wav,young,fear
YAF_lose_happy.wav,young,happy
YAF_lose_neutral.wav,young,neutral
YAF_lose_sad.wav,young,sad
YAF_lot_angry.wav,young,angry
YAF_lot_fear.wav,young,fear
YAF_lot_happy.wav,young,happy
YAF_lot_neutral.wav,young,neutral
YAF_lot_sad.wav,young,sad
YAF_love_angry.wav,young,angry
YAF_love_fear.wav,young,fear
YAF_love_happy.wav,young,happy
YAF_love_neutral.wav,young,neutral
YAF_love_sad.wav,young,sad
YAF_luck_angry.wav,young,angry
YAF_luck_fear.wav,young,fear
YAF_luck_happy.wav,young,happy
YAF_luck_neutral.wav,young,neutral
YAF_luck_sad.wav,young,sad
YAF_make_angry.wav,young,angry
YAF_make_fear.wav,young,fear
YAF_make_happy.wav,young,happy
YAF_make_neutral.wav,young,neutral
YAF_make_sad.wav,young,sad
YAF_match_angry.wav,young,angry
YAF_match_fear.wav,young,fear
YAF_match_happy.wav,young,happy
YAF_match_neutral.wav,young,neutral
YAF_match_sad.wav,young,sad
YAF_merge_angry.wav,young,angry
YAF_merge_fear.wav,young,fear
YAF_merge_happy.wav,young,happy
YAF_merge_neutral.wav,young,neutral
YAF_merge_sad.wav,young,sad
YAF_mess_angry.wav,young,angry
YAF_mess_fear.wav,young,fear
YAF_mess_happy.wav,young,happy
YAF_mess_neutral.wav,young,neutral
YAF_mess_sad.wav,young,sad
YAF_met_angry.wav,young,angry
YAF_met_fear.wav,young,fear
YAF_met_happy.wav,young,happy
YAF_met_neutral.wav,young,neutral
YAF_met_sad.wav,young,sad
YAF_mill_angry.wav,young,angry
YAF_mill_fear.wav,young,fear
YAF_mill_happy.wav,young,happy
YAF_mill_neutral.wav,young,neutral
YAF_mill_sad.wav,young,sad
YAF_mob_angry.wav,young,angry
YAF_mob_fear.wav,young,fear
YAF_mob_happy.wav,young,happy
YAF_mob_neutral.wav,young,neutral
YAF_mob_sad.wav,young,sad
YAF_mode_angry.wav,young,angry
YAF_mode_fear.wav,young,fear
YAF_mode_happy.wav,young,happy
YAF_mode_neutral.wav,young,neutral
YAF_mode_sad.wav,young,sad
YAF_mood_angry.wav,young,angry
YAF_mood_fear.wav,young,fear
YAF_mood_happy.wav,young,happy
YAF_mood_neutral.wav,young,neutral
YAF_mood_sad.wav,young,sad
YAF_moon_angry.wav,young,angry
YAF_moon_fear.wav,young,fear
YAF_moon_happy.wav,young,happy
YAF_moon_neutral.wav,young,neutral
YAF_moon_sad.wav,young,sad
YAF_mop_angry.wav,young,angry
YAF_mop_fear.wav,young,fear
YAF_mop_happy.wav,young,happy
YAF_mop_neutral.wav,young,neutral
YAF_mop_sad.wav,young,sad
YAF_mouse_angry.wav,young,angry
YAF_mouse_fear.wav,young,fear
YAF_mouse_happy.wav,young,happy
YAF_mouse_neutral.wav,young,neutral
YAF_mouse_sad.wav,young,sad
YAF_nag_angry.wav,young,angry
YAF_nag_fear.wav,young,fear
YAF_nag_happy.wav,young,happy
YAF_nag_neutral.wav,young,neutral
YAF_nag_sad.wav,young,sad
YAF_name_angry.wav,young,angry
YAF_name_fear.wav,young,fear
YAF_name_happy.wav,young,happy
YAF_name_neutral.wav,young,neutral
YAF_name_sad.wav,young,sad
YAF_near_angry.wav,young,angry
YAF_near_fear.wav,young,fear
YAF_near_happy.wav,young,happy
YAF_near_neutral.wav,young,neutral
YAF_near_sad.wav,young,sad
YAF_neat_angry.wav,young,angry
YAF_neat_happy.wav,young,happy
YAF_neat_neutral.wav,young,neutral
YAF_neat_sad.wav,young,sad
YAF_nice_angry.wav,young,angry
YAF_nice_fear.wav,young,fear
YAF_nice_happy.wav,young,happy
YAF_nice_neutral.wav,young,neutral
YAF_nice_sad.wav,young,sad
YAF_note_angry.wav,young,angry
YAF_note_fear.wav,young,fear
YAF_note_happy.wav,young,happy
YAF_note_neutral.wav,young,neutral
YAF_note_sad.wav,young,sad
YAF_numb_angry.wav,young,angry
YAF_numb_fear.wav,young,fear
YAF_numb_happy.wav,young,happy
YAF_numb_neutral.wav,young,neutral
YAF_numb_sad.wav,young,sad
YAF_pad_angry.wav,young,angry
YAF_pad_fear.wav,young,fear
YAF_pad_happy.wav,young,happy
YAF_pad_neutral.wav,young,neutral
YAF_pad_sad.wav,young,sad
YAF_page_angry.wav,young,angry
YAF_page_fear.wav,young,fear
YAF_page_happy.wav,young,happy
YAF_page_neutral.wav,young,neutral
YAF_page_sad.wav,young,sad
YAF_pain_angry.wav,young,angry
YAF_pain_fear.wav,young,fear
YAF_pain_happy.wav,young,happy
YAF_pain_neutral.wav,young,neutral
YAF_pain_sad.wav,young,sad
YAF_pass_angry.wav,young,angry
YAF_pass_fear.wav,young,fear
YAF_pass_happy.wav,young,happy
YAF_pass_neutral.wav,young,neutral
YAF_pass_sad.wav,young,sad
YAF_pearl_angry.wav,young,angry
YAF_pearl_fear.wav,young,fear
YAF_pearl_happy.wav,young,happy
YAF_pearl_neutral.wav,young,neutral
YAF_pearl_sad.wav,young,sad
YAF_peg_angry.wav,young,angry
YAF_peg_fear.wav,young,fear
YAF_peg_happy.wav,young,happy
YAF_peg_neutral.wav,young,neutral
YAF_peg_sad.wav,young,sad
YAF_perch_angry.wav,young,angry
YAF_perch_fear.wav,young,fear
YAF_perch_happy.wav,young,happy
YAF_perch_neutral.wav,young,neutral
YAF_perch_sad.wav,young,sad
YAF_phone_angry.wav,young,angry
YAF_phone_fear.wav,young,fear
YAF_phone_happy.wav,young,happy
YAF_phone_neutral.wav,young,neutral
YAF_phone_sad.wav,young,sad
YAF_pick_angry.wav,young,angry
YAF_pick_fear.wav,young,fear
YAF_pick_happy.wav,young,happy
YAF_pick_neutral.wav,young,neutral
YAF_pick_sad.wav,young,sad
YAF_pike_angry.wav,young,angry
YAF_pike_fear.wav,young,fear
YAF_pike_happy.wav,young,happy
YAF_pike_neutral.wav,young,neutral
YAF_pike_sad.wav,young,sad
YAF_pole_angry.wav,young,angry
YAF_pole_fear.wav,young,fear
YAF_pole_happy.wav,young,happy
YAF_pole_neutral.wav,young,neutral
YAF_pole_sad.wav,young,sad
YAF_pool_angry.wav,young,angry
YAF_pool_fear.wav,young,fear
YAF_pool_happy.wav,young,happy
YAF_pool_neutral.wav,young,neutral
YAF_pool_sad.wav,young,sad
YAF_puff_angry.wav,young,angry
YAF_puff_fear.wav,young,fear
YAF_puff_happy.wav,young,happy
YAF_puff_neutral.wav,young,neutral
YAF_puff_sad.wav,young,sad
YAF_rag_angry.wav,young,angry
YAF_rag_fear.wav,young,fear
YAF_rag_happy.wav,young,happy
YAF_rag_neutral.wav,young,neutral
YAF_rag_sad.wav,young,sad
YAF_raid_angry.wav,young,angry
YAF_raid_fear.wav,young,fear
YAF_raid_happy.wav,young,happy
YAF_raid_neutral.wav,young,neutral
YAF_raid_sad.wav,young,sad
YAF_rain_angry.wav,young,angry
YAF_rain_fear.wav,young,fear
YAF_rain_happy.wav,young,happy
YAF_rain_neutral.wav,young,neutral
YAF_rain_sad.wav,young,sad
YAF_raise_angry.wav,young,angry
YAF_raise_fear.wav,young,fear
YAF_raise_happy.wav,young,happy
YAF_raise_neutral.wav,young,neutral
YAF_raise_sad.wav,young,sad
YAF_rat_angry.wav,young,angry
YAF_rat_fear.wav,young,fear
YAF_rat_happy.wav,young,happy
YAF_rat_neutral.wav,young,neutral
YAF_rat_sad.wav,young,sad
YAF_reach_angry.wav,young,angry
YAF_reach_fear.wav,young,fear
YAF_reach_happy.wav,young,happy
YAF_reach_neutral.wav,young,neutral
YAF_reach_sad.wav,young,sad
YAF_read_angry.wav,young,angry
YAF_read_fear.wav,young,fear
YAF_read_happy.wav,young,happy
YAF_read_neutral.wav,young,neutral
YAF_read_sad.wav,young,sad
YAF_red_angry.wav,young,angry
YAF_red_fear.wav,young,fear
YAF_red_happy.wav,young,happy
YAF_red_neutral.wav,young,neutral
YAF_red_sad.wav,young,sad
YAF_ring_angry.wav,young,angry
YAF_ring_fear.wav,young,fear
YAF_ring_happy.wav,young,happy
YAF_ring_neutral.wav,young,neutral
YAF_ring_sad.wav,young,sad
YAF_ripe_angry.wav,young,angry
YAF_ripe_fear.wav,young,fear
YAF_ripe_happy.wav,young,happy
YAF_ripe_neutral.wav,young,neutral
YAF_ripe_sad.wav,young,sad
YAF_road_angry.wav,young,angry
YAF_road_fear.wav,young,fear
YAF_road_happy.wav,young,happy
YAF_road_neutral.wav,young,neutral
YAF_road_sad.wav,young,sad
YAF_room_angry.wav,young,angry
YAF_room_fear.wav,young,fear
YAF_room_happy.wav,young,happy
YAF_room_neutral.wav,young,neutral
YAF_room_sad.wav,young,sad
YAF_rose_angry.wav,young,angry
YAF_rose_fear.wav,young,fear
YAF_rose_happy.wav,young,happy
YAF_rose_neutral.wav,young,neutral
YAF_rose_sad.wav,young,sad
YAF_rot_angry.wav,young,angry
YAF_rot_fear.wav,young,fear
YAF_rot_happy.wav,young,happy
YAF_rot_neutral.wav,young,neutral
YAF_rot_sad.wav,young,sad
YAF_rough_angry.wav,young,angry
YAF_rough_fear.wav,young,fear
YAF_rough_happy.wav,young,happy
YAF_rough_neutral.wav,young,neutral
YAF_rough_sad.wav,young,sad
YAF_rush_angry.wav,young,angry
YAF_rush_fear.wav,young,fear
YAF_rush_happy.wav,young,happy
YAF_rush_neutral.wav,young,neutral
YAF_rush_sad.wav,young,sad
YAF_said_angry.wav,young,angry
YAF_said_fear.wav,young,fear
YAF_said_happy.wav,young,happy
YAF_said_neutral.wav,young,neutral
YAF_said_sad.wav,young,sad
YAF_sail_angry.wav,young,angry
YAF_sail_fear.wav,young,fear
YAF_sail_happy.wav,young,happy
YAF_sail_neutral.wav,young,neutral
YAF_sail_sad.wav,young,sad
YAF_search_angry.wav,young,angry
YAF_search_fear.wav,young,fear
YAF_search_happy.wav,young,happy
YAF_search_neutral.wav,young,neutral
YAF_search_sad.wav,young,sad
YAF_seize_angry.wav,young,angry
YAF_seize_fear.wav,young,fear
YAF_seize_happy.wav,young,happy
YAF_seize_neutral.wav,young,neutral
YAF_seize_sad.wav,young,sad
YAF_sell_angry.wav,young,angry
YAF_sell_fear.wav,young,fear
YAF_sell_happy.wav,young,happy
YAF_sell_neutral.wav,young,neutral
YAF_sell_sad.wav,young,sad
YAF_shack_angry.wav,young,angry
YAF_shack_fear.wav,young,fear
YAF_shack_happy.wav,young,happy
YAF_shack_neutral.wav,young,neutral
YAF_shack_sad.wav,young,sad
YAF_shall_angry.wav,young,angry
YAF_shall_fear.wav,young,fear
YAF_shall_happy.wav,young,happy
YAF_shall_neutral.wav,young,neutral
YAF_shall_sad.wav,young,sad
YAF_shawl_angry.wav,young,angry
YAF_shawl_fear.wav,young,fear
YAF_shawl_happy.wav,young,happy
YAF_shawl_neutral.wav,young,neutral
YAF_shawl_sad.wav,young,sad
YAF_sheep_angry.wav,young,angry
YAF_sheep_fear.wav,young,fear
YAF_sheep_happy.wav,young,happy
YAF_sheep_neutral.wav,young,neutral
YAF_sheep_sad.wav,young,sad
YAF_shirt_angry.wav,young,angry
YAF_shirt_fear.wav,young,fear
YAF_shirt_happy.wav,young,happy
YAF_shirt_neutral.wav,young,neutral
YAF_shirt_sad.wav,young,sad
YAF_should_angry.wav,young,angry
YAF_should_fear.wav,young,fear
YAF_should_happy.wav,young,happy
YAF_should_neutral.wav,young,neutral
YAF_should_sad.wav,young,sad
YAF_shout_angry.wav,young,angry
YAF_shout_fear.wav,young,fear
YAF_shout_happy.wav,young,happy
YAF_shout_neutral.wav,young,neutral
YAF_shout_sad.wav,young,sad
YAF_size_angry.wav,young,angry
YAF_size_fear.wav,young,fear
YAF_size_happy.wav,young,happy
YAF_size_neutral.wav,young,neutral
YAF_size_sad.wav,young,sad
YAF_soap_angry.wav,young,angry
YAF_soap_fear.wav,young,fear
YAF_soap_happy.wav,young,happy
YAF_soap_neutral.wav,young,neutral
YAF_soap_sad.wav,young,sad
YAF_soup_angry.wav,young,angry
YAF_soup_fear.wav,young,fear
YAF_soup_happy.wav,young,happy
YAF_soup_neutral.wav,young,neutral
YAF_soup_sad.wav,young,sad
YAF_sour_angry.wav,young,angry
YAF_sour_fear.wav,young,fear
YAF_sour_happy.wav,young,happy
YAF_sour_neutral.wav,young,neutral
YAF_sour_sad.wav,young,sad
YAF_south_angry.wav,young,angry
YAF_south_fear.wav,young,fear
YAF_south_happy.wav,young,happy
YAF_south_neutral.wav,young,neutral
YAF_south_sad.wav,young,sad
YAF_sub_angry.wav,young,angry
YAF_sub_fear.wav,young,fear
YAF_sub_happy.wav,young,happy
YAF_sub_neutral.wav,young,neutral
YAF_sub_sad.wav,young,sad
YAF_such_angry.wav,young,angry
YAF_such_fear.wav,young,fear
YAF_such_happy.wav,young,happy
YAF_such_neutral.wav,young,neutral
YAF_such_sad.wav,young,sad
YAF_sure_angry.wav,young,angry
YAF_sure_fear.wav,young,fear
YAF_sure_happy.wav,young,happy
YAF_sure_neutral.wav,young,neutral
YAF_sure_sad.wav,young,sad
YAF_take_angry.wav,young,angry
YAF_take_fear.wav,young,fear
YAF_take_happy.wav,young,happy
YAF_take_neutral.wav,young,neutral
YAF_take_sad.wav,young,sad
YAF_talk_angry.wav,young,angry
YAF_talk_fear.wav,young,fear
YAF_talk_happy.wav,young,happy
YAF_talk_neutral.wav,young,neutral
YAF_talk_sad.wav,young,sad
YAF_tape_angry.wav,young,angry
YAF_tape_fear.wav,young,fear
YAF_tape_happy.wav,young,happy
YAF_tape_neutral.wav,young,neutral
YAF_tape_sad.wav,young,sad
YAF_team_angry.wav,young,angry
YAF_team_fear.wav,young,fear
YAF_team_happy.wav,young,happy
YAF_team_neutral.wav,young,neutral
YAF_team_sad.wav,young,sad
YAF_tell_angry.wav,young,angry
YAF_tell_fear.wav,young,fear
YAF_tell_happy.wav,young,happy
YAF_tell_neutral.wav,young,neutral
YAF_tell_sad.wav,young,sad
YAF_thin_angry.wav,young,angry
YAF_thin_fear.wav,young,fear
YAF_thin_happy.wav,young,happy
YAF_thin_neutral.wav,young,neutral
YAF_thin_sad.wav,young,sad
YAF_third_angry.wav,young,angry
YAF_third_fear.wav,young,fear
YAF_third_happy.wav,young,happy
YAF_third_neutral.wav,young,neutral
YAF_third_sad.wav,young,sad
YAF_thought_angry.wav,young,angry
YAF_thought_fear.wav,young,fear
YAF_thought_happy.wav,young,happy
YAF_thought_neutral.wav,young,neutral
YAF_thought_sad.wav,young,sad
YAF_thumb_angry.wav,young,angry
YAF_thumb_fear.wav,young,fear
YAF_thumb_happy.wav,young,happy
YAF_thumb_neutral.wav,young,neutral
YAF_thumb_sad.wav,young,sad
YAF_time_angry.wav,young,angry
YAF_time_fear.wav,young,fear
YAF_time_happy.wav,young,happy
YAF_time_neutral.wav,young,neutral
YAF_time_sad.wav,young,sad
YAF_tip_angry.wav,young,angry
YAF_tip_fear.wav,young,fear
YAF_tip_happy.wav,young,happy
YAF_tip_neutral.wav,young,neutral
YAF_tip_sad.wav,young,sad
YAF_tire_angry.wav,young,angry
YAF_tire_fear.wav,young,fear
YAF_tire_happy.wav,young,happy
YAF_tire_neutral.wav,young,neutral
YAF_tire_sad.wav,young,sad
YAF_ton_angry.wav,young,angry
YAF_ton_fear.wav,young,fear
YAF_ton_happy.wav,young,happy
YAF_ton_neutral.wav,young,neutral
YAF_ton_sad.wav,young,sad
YAF_tool_angry.wav,young,angry
YAF_tool_fear.wav,young,fear
YAF_tool_happy.wav,young,happy
YAF_tool_neutral.wav,young,neutral
YAF_tool_sad.wav,young,sad
YAF_tough_angry.wav,young,angry
YAF_tough_fear.wav,young,fear
YAF_tough_happy.wav,young,happy
YAF_tough_neutral.wav,young,neutral
YAF_tough_sad.wav,young,sad
YAF_turn_angry.wav,young,angry
YAF_turn_fear.wav,young,fear
YAF_turn_happy.wav,young,happy
YAF_turn_neutral.wav,young,neutral
YAF_turn_sad.wav,young,sad
YAF_vine_angry.wav,young,angry
YAF_vine_fear.wav,young,fear
YAF_vine_happy.wav,young,happy
YAF_vine_neutral.wav,young,neutral
YAF_vine_sad.wav,young,sad
YAF_voice_angry.wav,young,angry
YAF_voice_fear.wav,young,fear
YAF_voice_happy.wav,young,happy
YAF_voice_neutral.wav,young,neutral
YAF_voice_sad.wav,young,sad
YAF_void_angry.wav,young,angry
YAF_void_fear.wav,young,fear
YAF_void_happy.wav,young,happy
YAF_void_neutral.wav,young,neutral
YAF_void_sad.wav,young,sad
YAF_vote_angry.wav,young,angry
YAF_vote_fear.wav,young,fear
YAF_vote_happy.wav,young,happy
YAF_vote_neutral.wav,young,neutral
YAF_vote_sad.wav,young,sad
YAF_wag_angry.wav,young,angry
YAF_wag_fear.wav,young,fear
YAF_wag_happy.wav,young,happy
YAF_wag_neutral.wav,young,neutral
YAF_wag_sad.wav,young,sad
YAF_walk_angry.wav,young,angry
YAF_walk_fear.wav,young,fear
YAF_walk_happy.wav,young,happy
YAF_walk_neutral.wav,young,neutral
YAF_walk_sad.wav,young,sad
YAF_wash_angry.wav,young,angry
YAF_wash_fear.wav,young,fear
YAF_wash_happy.wav,young,happy
YAF_wash_neutral.wav,young,neutral
YAF_wash_sad.wav,young,sad
YAF_week_angry.wav,young,angry
YAF_week_fear.wav,young,fear
YAF_week_happy.wav,young,happy
YAF_week_neutral.wav,young,neutral
YAF_week_sad.wav,young,sad
YAF_wheat_angry.wav,young,angry
YAF_wheat_fear.wav,young,fear
YAF_wheat_happy.wav,young,happy
YAF_wheat_neutral.wav,young,neutral
YAF_wheat_sad.wav,young,sad
YAF_when_angry.wav,young,angry
YAF_when_fear.wav,young,fear
YAF_when_happy.wav,young,happy
YAF_when_neutral.wav,young,neutral
YAF_when_sad.wav,young,sad
YAF_which_angry.wav,young,angry
YAF_which_fear.wav,young,fear
YAF_which_happy.wav,young,happy
YAF_which_neutral.wav,young,neutral
YAF_which_sad.wav,young,sad
YAF_whip_angry.wav,young,angry
YAF_whip_fear.wav,young,fear
YAF_whip_happy.wav,young,happy
YAF_whip_neutral.wav,young,neutral
YAF_whip_sad.wav,young,sad
YAF_white_angry.wav,young,angry
YAF_white_fear.wav,young,fear
YAF_white_happy.wav,young,happy
YAF_white_neutral.wav,young,neutral
YAF_white_sad.wav,young,sad
YAF_wife_angry.wav,young,angry
YAF_wife_fear.wav,young,fear
YAF_wife_happy.wav,young,happy
YAF_wife_neutral.wav,young,neutral
YAF_wife_sad.wav,young,sad
YAF_wire_angry.wav,young,angry
YAF_wire_fear.wav,young,fear
YAF_wire_happy.wav,young,happy
YAF_wire_neutral.wav,young,neutral
YAF_wire_sad.wav,young,sad
YAF_witch_angry.wav,young,angry
YAF_witch_fear.wav,young,fear
YAF_witch_happy.wav,young,happy
YAF_witch_neutral.wav,young,neutral
YAF_witch_sad.wav,young,sad
YAF_yearn_angry.wav,young,angry
YAF_yearn_fear.wav,young,fear
YAF_yearn_happy.wav,young,happy
YAF_yearn_neutral.wav,young,neutral
YAF_yearn_sad.wav,young,sad
YAF_yes_angry.wav,young,angry
YAF_yes_fear.wav,young,fear
YAF_yes_happy.wav,young,happy
YAF_yes_neutral.wav,young,neutral
YAF_yes_sad.wav,young,sad
YAF_young_angry.wav,young,angry
YAF_young_fear.wav,young,fear
YAF_young_happy.wav,young,happy
YAF_young_neutral.wav,young,neutral
YAF_young_sad.wav,young,sad
YAF_youth_angry.wav,young,angry
YAF_youth_fear.wav,young,fear
YAF_youth_happy.wav,young,happy
YAF_youth_neutral.wav,young,neutral
YAF_youth_sad.wav,young,sad
